"number","title","pageid","namespace","length","touched"
"9825","Phare_de_l'Anse-à-la-Cabane","1505756","","10436","20220514192455"
"9826","Louise_Filion","1505803","","3809","20210630132702"
"9827","Phare_du_Borgot","1506769","","3940","20201121132843"
"9828","Tony_Tomassi","1508586","","8308","20220124130652"
"9829","Huguette_Boucher-Bacon","1508605","","1274","20160306150725"
"9830","Claude_Trudel","1508613","","3008","20220105214313"
"9831","Comment_faire_l'amour_avec_un_nègre_sans_se_fatiguer_(roman)","1509651","","1526","20220702215041"
"9832","Jean-Noël_Pontbriand","1510015","","6695","20220918171255"
"9833","Festival_international_du_blues_de_Tremblant","1511126","","2026","20211206160248"
"9834","Francine_Gagnon","1511332","","3665","20211024210452"
"9835","Charles_Aubert_de_La_Chesnaye","1511624","","14026","20220722131508"
"9836","AdLib","1511733","","2322","20220615165542"
"9837","Patrice_L'Heureux","1512452","","2860","20220721111650"
"9838","Michel_Tremblay","1512546","","29728","20220925151058"
"9839","Daniel_Chartier","1512596","","13674","20220421231344"
"9840","Tricycle_(album)","1512800","","6850","20220517141354"
"9841","Avanti_Groupe","1512834","","7731","20220805191418"
"9842","École_des_pêches_et_de_l'aquaculture_du_Québec","1513412","","2929","20220401213513"
"9843","Cégep_de_la_Gaspésie_et_des_Îles","1513429","","3902","20220416213928"
"9844","Jean-François_Hamtramck","1513460","","1477","20220331190159"
"9845","Ligne_Exo_4_-_Candiac","1513757","","7064","20220925171029"
"9846","Mélissa_Désormeaux-Poulin","1513942","","8744","20220706085037"
"9847","Ligne_Exo_1_-_Vaudreuil–Hudson","1514659","","20741","20220622012007"
"9848","Seigneurie_de_la_Côte-de-Beaupré","1514711","","9072","20220124010728"
"9849","André_Tousignant","1514753","","1244","20200526115656"
"9850","Un_signe_de_feu","1514786","","4914","20210717151726"
"9851","Ambroise_Lafortune","1515304","","3503","20220928175205"
"9852","Kitcisakik","1516378","","17455","20220419220201"
"9853","5e_législature_de_la_province_du_Canada","1516613","","14939","20220609151027"
"9854","Léon_Balcer","1517137","","1742","20211022084556"
"9855","Yves_Rocheleau","1517172","","3196","20211104161007"
"9856","William_McDougall","1517196","","2487","20211026134830"
"9857","Gare_Vimont","1519799","","3504","20220702031828"
"9858","Champlain_(ancienne_circonscription_fédérale)","1520344","","6633","20210323130800"
"9859","Alain_Robidoux","1522249","","7721","20220724174550"
"9860","Église_Saint-Édouard_de_Montréal","1523426","","5727","20210901204237"
"9861","Liste_des_lieux_de_culte_catholiques_du_Québec","1523452","","48145","20221002192350"
"9862","Avenue_Papineau","1523630","","4213","20220312134729"
"9863","Saint-Maurice_(ancienne_circonscription_fédérale)","1523868","","6739","20201117161655"
"9864","Québec_Amérique","1524210","","1991","20210521132703"
"9865","Disques_TOX","1524352","","813","20220315105646"
"9866","Sur_le_chemin_des_incendies","1524982","","3438","20201122182842"
"9867","Walter_George_Mitchell","1526070","","12041","20220427134522"
"9868","René_Mailhot","1526242","","2798","20200408114830"
"9869","La_Dame_aux_poupées","1526305","","2054","20220816182714"
"9870","Contre_le_temps_et_l'effacement,_Boris_Lehman...","1526606","","2619","20220919154902"
"9871","Mon_œil_pour_une_caméra","1526682","","2750","20220927194759"
"9872","Gilles_Fortin","1526947","","2069","20200108144822"
"9873","Portneuf_(circonscription_provinciale)","1527643","","15871","20221004013520"
"9874","Henry_Gladwin","1528139","","1455","20220115215158"
"9875","Coffee_Vision_(entreprise)","1530138","","2471","20201230175139"
"9876","Patricia_Tulasne","1530182","","4999","20220414143406"
"9877","Denis_Brière","1530480","","4532","20220928153624"
"9878","Suzanne_Piuze","1530487","","13240","20220305203448"
"9879","Onésime_Gagnon","1530926","","14467","20220913183928"
"9880","La_Bande_à_Ovide","1531475","","5417","20210717151903"
"9881","René_Bréhant_de_Galinée","1531802","","2029","20201210224436"
"9882","Rivière_Nicolet","1532011","","11090","20210316150432"
"9883","Technologie_d'analyses_biomédicales","1532247","","1164","20200117152518"
"9884","6e_législature_de_la_province_du_Canada","1532293","","14748","20220402171026"
"9885","As_de_Québec","1532415","","7611","20220612145028"
"9886","Disques_Victoire","1533176","","1169","20220315105807"
"9887","Le_Nordet","1533185","","1908","20220315110032"
"9888","Donald_K._Donald","1533201","","912","20191101230533"
"9889","Histoire_d'être_humain","1533218","","2626","20201106004334"
"9890","Le_Direct_avant_la_lettre","1533274","","2818","20220505062924"
"9891","Alexis_Bélec","1536141","","1522","20210314020419"
"9892","Mario_Bachand","1536853","","18395","20220930030634"
"9893","Société_linnéenne_du_Québec","1537145","","2158","20171118053939"
"9894","Tacca_Musique","1537248","","1097","20220315130938"
"9895","Donald_Tarlton","1537253","","1828","20211230195046"
"9896","Pierre_Laurendeau","1537258","","2120","20220104015148"
"9897","Centre_d'interprétation_de_la_nature_du_lac_Boivin","1537466","","11038","20220430082634"
"9898","François_Labelle","1537836","","1865","20201211030427"
"9899","Bagotville_(ville)","1538365","","2593","20210505130225"
"9900","Port-Alfred","1538366","","2664","20190128163101"
"9901","Grande-Baie","1538367","","1504","20171030122201"
"9902","Gaëtan_Laliberté","1539247","","5761","20220510201248"
"9903","Estriade","1539331","","1931","20200318183259"
"9904","Affaire_Hérouxville","1540948","","4000","20210620165454"
"9905","Fort_Pontchartrain_du_Détroit","1541548","","6659","20211030024041"
"9906","Joël_Bouchard","1541586","","11728","20220829114336"
"9907","Charles_Le_Moyne","1541620","","13579","20220804183502"
"9908","Claudine_Bertrand","1542287","","14958","20220908145032"
"9909","Kaboum","1542716","","64190","20220702135320"
"9910","Cégep_du_Vieux_Montréal","1543752","","10831","20220918161406"
"9911","La_Société_nouvelle_de_production","1543862","","1372","20210320002015"
"9912","CJMD-FM","1544402","","9820","20220211222113"
"9913","Grosse_Boîte","1545748","","1905","20210119054018"
"9914","Ligne_Exo_5_-_Mascouche","1548406","","16168","20210912150338"
"9915","Jacquemort","1548426","","6748","20210224071203"
"9916","Gare_Du_Ruisseau","1548493","","3376","20210913151715"
"9917","Gare_Sunnybrooke","1548497","","2819","20211226013430"
"9918","Séminaire_de_Sainte-Thérèse","1548576","","7184","20220401212137"
"9919","Grande_Ligne","1548769","","5334","20210626164024"
"9920","Tangence","1548805","","12491","20220929092637"
"9921","Claude_Bibeau","1549338","","3546","20210515151644"
"9922","Jean-Baptiste_Lafrenière_(pianiste)","1549480","","4618","20220723083342"
"9923","Serge_Lajeunesse","1551989","","4680","20190718174445"
"9924","Mélanie_Vincelette","1552880","","6828","20220925013822"
"9925","Marc_Vaillancourt","1552917","","2855","20200224200348"
"9926","Jacob_Nicol","1553911","","14521","20220530074127"
"9927","Paroisse_Sainte-Thérèse-d'Ávila","1555771","","7559","20210706154434"
"9928","Gibelotte","1557016","","4725","20220311140126"
"9929","Yves_Racine","1557042","","7947","20220527180557"
"9930","Rivière_Opinaca","1557186","","3195","20171230044500"
"9931","Duke_Keats","1557930","","2755","20191030194921"
"9932","Van_Houtte_(entreprise)","1558091","","2648","20220807121714"
"9933","Bryan_Murray","1558107","","7396","20221004111814"
"9934","James_Cleghorn","1558369","","10997","20200521202139"
"9935","Québec-Rock","1559236","","1435","20200519235135"
"9936","Stephen_Faulkner","1559338","","6617","20220522151640"
"9937","Sébastien_Benoît","1559890","","5295","20220110013829"
"9938","Jets_de_Sherbrooke","1560272","","1763","20180713051828"
"9939","Grève_de_l'amiante","1560487","","17418","20220820215153"
"9940","7e_législature_de_la_province_du_Canada","1561302","","13600","20220609151157"
"9941","TVFQ_99","1563684","","2692","20220213200926"
"9942","Prenez_garde_aux_chiens","1567858","","5409","20220228115730"
"9943","TVJQ","1568028","","12558","20220927144905"
"9944","Alain_Bonnamie","1568810","","14281","20210401171019"
"9945","Paolo_Noël","1568930","","8341","20220509054525"
"9946","Michel_C._Auger","1569790","","4355","20220225052011"
"9947","Moi_Robert_«_Bob_»","1571565","","2198","20220504194227"
"9948","Fernand_Foisy","1571568","","7311","20201119073915"
"9949","Mouvement_pour_la_défense_des_prisonniers_politiques_du_Québec","1571727","","1144","20220312195746"
"9950","Centre_hospitalier_régional_de_Lanaudière","1572101","","737","20201023122052"
"9951","Cathédrale_Saint-François-Xavier_de_Chicoutimi","1573247","","8148","20211010133249"
"9952","René_Homier-Roy","1573341","","6881","20211023221938"
"9953","Ski-Doo","1573364","","8249","20220109190707"
"9954","Marc-André_Blanchard","1574286","","1699","20201114233140"
"9955","La_Brunante","1576610","","2117","20220711112106"
"9956","Andrée_Basilières","1576939","","1447","20201106083808"
"9957","Course_à_la_direction_du_Parti_québécois_de_2007","1577274","","7048","20200315161246"
"9958","Vice-premier_ministre_du_Québec","1579889","","10700","20220209152133"
"9959","Hélène_Grégoire_(comédienne)","1580615","","1454","20211110201204"
"9960","Michel_Châteauneuf","1582318","","3748","20220404220432"
"9961","Hugo_Mudie","1582774","","12181","20220625224639"
"9962","Dancing_for_Decadence","1582827","","3050","20170903144737"
"9963","Bataille_de_Québec_(1775)","1583282","","12674","20220904134306"
"9964","Muskeg_(véhicule)","1583441","","2303","20210701053851"
"9965","Jacques_Fauteux","1583491","","4779","20220223192811"
"9966","Andrew_Ross_McMaster","1584165","","7657","20210413223612"
"9967","Syndicat_de_professionnelles_et_professionnels_du_gouvernement_du_Québec","1584255","","1711","20201128043759"
"9968","Isabelle_Miquelon","1585490","","7728","20220223004812"
"9969","Watkins_Mill","1585700","","617","20210720152811"
"9970","Serge_Monast","1585750","","8726","20220904211109"
"9971","Manda_Parent","1585825","","8093","20220626190528"
"9972","Shawn_Drover","1586635","","3036","20220118113558"
"9973","L'Échec_du_matériel","1586755","","2447","20220518141123"
"9974","Saint-Charles-de-Drummond","1586999","","796","20201117184334"
"9975","Centaur_Theatre","1587488","","3129","20220523004940"
"9976","David_Altmejd","1587965","","3920","20210714202010"
"9977","Rivière_Harricana","1588177","","18414","20220204200036"
"9978","Institut_de_réadaptation_Gingras-Lindsay-de-Montréal","1588285","","2764","20210608084215"
"9979","Terminus_Terrebonne","1588744","","3786","20220702034137"
"9980","William_Dineen","1589401","","12130","20220602185525"
"9981","Rivière_Kinojévis","1590699","","10448","20220712220851"
"9982","Médium_saignant","1591482","","6960","20220109153608"
"9983","Aéroport_de_Cartierville","1591880","","8155","20220601015227"
"9984","Tramway_de_Montréal","1592312","","41564","20220331050456"
"9985","Gare_Deux-Montagnes","1592339","","3348","20210913151614"
"9986","Gare_Sainte-Dorothée","1592344","","3332","20220509191817"
"9987","Gare_Île-Bigras","1592347","","1952","20220509191338"
"9988","Gare_Roxboro-Pierrefonds","1592353","","2747","20210913152040"
"9989","Corteo","1592973","","2994","20220612210620"
"9990","Pierre_Duchesne_(lieutenant-gouverneur)","1593153","","8490","20220918193118"
"9991","Juliette_Petrie","1593406","","7681","20220223014752"
"9992","Peter_White_(hockey_sur_glace)","1594340","","8164","20220603162205"
"9993","Dom_Bellot","1594553","","11477","20220915145207"
"9994","Charles-François_Bailly_de_Messein","1594595","","3346","20220611181757"
"9995","Georges-Antoine_Belcourt","1594657","","3759","20220616202925"
"9996","J'ai_mon_voyage_!","1594757","","6475","20210417133842"
"9997","Solidarité-Union-Coopération","1594838","","20495","20210402205532"
"9998","Guillaume_Lefebvre","1595726","","7718","20201201175821"
"9999","Olivier_Guimond,_père","1596410","","7223","20220318204030"
"10000","Louis-Jacques_Casault","1597142","","2571","20220915202845"
"10001","Étienne_Chartier","1597208","","4193","20201222141043"
"10002","Fédération_québécoise_des_échecs","1597219","","2383","20201208195007"
"10003","Iris_versicolore","1597243","","4475","20220728102907"
"10004","Christian_Chénard","1597314","","2982","20210210201110"
"10005","Emmanuel_Crespel","1597627","","4095","20220114144549"
"10006","Yvon_Dallaire","1597929","","11718","20220627111504"
"10007","Championnat_du_monde_de_hockey_sur_glace_2008","1598228","","93418","20220209163340"
"10008","François_Bédard","1598272","","1799","20220326194825"
"10009","Nabila_Ben_Youssef","1599113","","6483","20211202190746"
"10010","Thérèse_Cadorette","1599463","","2391","20221003140933"
"10011","Maxime_Decelles","1599644","","1913","20210722092345"
"10012","Frederick_William_Shaw","1600347","","3527","20220427134717"
"10013","Aleksandra_Wozniak","1600726","","46300","20220306143429"
"10014","Montreal_Screwjob","1602169","","36213","20220628040337"
"10015","Jasmin_Gélinas","1602176","","4379","20200129161355"
"10016","Bombardier_Transport","1602178","","45356","20220724234509"
"10017","Alexandre_Belliard","1602610","","4919","20220404152825"
"10018","Frédérik_Beaubien","1605585","","2586","20210807082238"
"10019","Joel_Yanofsky","1606179","","3532","20220812095211"
"10020","Liste_des_maires_de_Sherbrooke","1606212","","5054","20220608141502"
"10021","Guy_Fournier_(hockey_sur_glace)","1606364","","4025","20220612200056"
"10022","Corrado_Micalef","1606433","","11793","20220628204427"
"10023","Paulin_Bordeleau","1606945","","15479","20220630042516"
"10024","Christian_Bordeleau","1606985","","6014","20211225210417"
"10025","Jean-Pierre_Bordeleau","1607177","","5204","20211225235233"
"10026","Prison_de_Bordeaux","1607506","","8938","20220911122907"
"10027","Isabelle_Miron","1608081","","6278","20220913155240"
"10028","Arthur_Petrie","1608108","","5831","20200917082159"
"10029","8e_législature_de_la_province_du_Canada","1608138","","14671","20220609151219"
"10030","Marc-André_Thinel","1608331","","67244","20220828212258"
"10031","Alexandre_Rouleau","1608783","","16239","20220130105235"
"10032","Alain_Vogin","1609265","","8665","20210728114033"
"10033","Gordon_Wallace_Scott","1609283","","6423","20201124090131"
"10034","Hubert_Martin_(hockey_sur_glace)","1609653","","7040","20220520160333"
"10035","Québec_Noticias","1611577","","1412","20200402172924"
"10036","Rosario_Ruggeri","1611695","","7497","20190718155409"
"10037","L'Ennemi_public_nº_1_(film,_2008)","1611840","","11658","20220412163442"
"10038","Jean_Lafrenière","1611851","","2057","20210713170547"
"10039","Denyse_Julien","1612043","","4910","20220319230633"
"10040","Jean_Perreault","1612072","","1487","20210124094008"
"10041","Gina_Kingsbury","1612125","","3945","20220222091804"
"10042","Saint-Grégoire-le-Grand","1612136","","3205","20210108101716"
"10043","Saint-Paul-de-Châteauguay","1612406","","939","20200416194607"
"10044","Matthew_Hilton","1612542","","3052","20220102121714"
"10045","Les_Herbes_rouges","1613561","","5048","20211211210718"
"10046","Commission_scolaire_des_Découvreurs","1614080","","5322","20220423084604"
"10047","Michel_Galarneau","1617003","","6067","20220802145306"
"10048","Théâtre_des_Variétés_(Montréal)","1617158","","7443","20220501193455"
"10049","Église_Notre-Dame-des-Victoires_de_Québec","1617688","","7627","20220803174202"
"10050","Roger_Belval","1618609","","4039","20211128224736"
"10051","L'Âge_des_ténèbres","1619031","","10765","20220826041012"
