"number","title","pageid","namespace","length","touched"
"6763","Le_Père_Chopin","1078981","","4291","20220508200125"
"6764","Claude_Dénéchau","1079114","","3619","20220220192256"
"6765","Christian_Roy","1079367","","8199","20220322163657"
"6766","Porteur_de_masques","1080088","","3311","20220820230228"
"6767","France_Hamel","1080129","","4360","20191225221353"
"6768","Louis_Bernatchez","1080182","","2214","20220226232912"
"6769","Prix_Georges-Préfontaine","1080215","","2874","20220419112649"
"6770","Route_195_(Québec)","1080470","","3166","20220622185415"
"6771","Route_197_(Québec)","1080511","","3084","20220622185935"
"6772","Rivière_Métabetchouane","1080568","","17836","20220615081641"
"6773","Beauce_(circonscription_fédérale)","1080572","","15521","20220301125113"
"6774","Bellechasse–Les_Etchemins–Lévis","1080574","","5717","20220307133643"
"6775","Gouvernement_Louis-Olivier_Taillon","1081386","","5951","20210822233124"
"6776","Gisèle_Lamoureux","1081602","","10315","20220823201001"
"6777","Claude_Villeneuve","1081627","","2773","20220324144936"
"6778","Cercle_des_Phénix","1081641","","4472","20210412211615"
"6779","Roderick_Guthrie","1081777","","974","20201108093812"
"6780","Robert_Prud'homme","1081847","","2224","20200411214036"
"6781","Rivière_Mistassibi","1081902","","11915","20210929161318"
"6782","Rivière_Mistassini","1081904","","11954","20210929161228"
"6783","Prix_Summa","1082052","","831","20210819014201"
"6784","Georges_Dionne","1082262","","9427","20220214224419"
"6785","Denis_Duquet","1082290","","1303","20190906162928"
"6786","Route_198_(Québec)","1082459","","3677","20220622190203"
"6787","M.Net","1082480","","6462","20210604200528"
"6788","Brome—Missisquoi_(circonscription_fédérale)","1082687","","12847","20220301125644"
"6789","Denis_Gravel_(animateur_de_radio)","1083087","","4507","20220417010948"
"6790","Le_Confessionnal_(film)","1083373","","6543","20211012110612"
"6791","James_Wuest","1083510","","1810","20220410010821"
"6792","Marie-Annick_Lépine","1083762","","3920","20220226093528"
"6793","Dominique_Lebeau","1083774","","3079","20210506043409"
"6794","Jérôme_Dupras","1083788","","4785","20220326222729"
"6795","Le_Pigeon_dissident","1083829","","13386","20220715014321"
"6796","André-Marie_Tremblay","1083857","","1500","20171208124325"
"6797","Parc_national_de_la_Mauricie","1083973","","26050","20220112131149"
"6798","Sergine_Desjardins","1084004","","1464","20220325100030"
"6799","Michel_Biron_(professeur)","1084164","","18184","20220714010209"
"6800","Prix_Raymond-Klibansky","1084192","","7473","20200131114345"
"6801","Prix_Jean-Charles-Falardeau","1084226","","3819","20220419112627"
"6802","Route_159_(Québec)","1084347","","3897","20220528193710"
"6803","Route_137_(Québec)","1084379","","3750","20220527070640"
"6804","Compton—Stanstead","1084418","","8853","20220301125755"
"6805","Gouvernement_Edmund_James_Flynn","1084999","","5136","20210822233133"
"6806","Patrick_Watson_(musicien)","1085167","","10893","20220403141653"
"6807","Jules_Lasalle","1085412","","5790","20210420144534"
"6808","Sainte-Blandine_(Québec)","1085850","","11762","20220716063442"
"6809","Route_116_(Québec)","1086146","","10125","20220628194923"
"6810","Suroît_(groupe_de_musique)","1086161","","18529","20220607235501"
"6811","Les_Coulisses_de_Degrassi","1086395","","1885","20210829203453"
"6812","Route_153_(Québec)","1086440","","6503","20220528192453"
"6813","Sherbrooke_(circonscription_fédérale)","1086478","","10660","20220301130032"
"6814","Shefford_(circonscription_fédérale)","1086479","","15021","20220301125912"
"6815","Alexandra_Larochelle","1086510","","14049","20220822191943"
"6816","Adélard_Godbout","1086913","","36635","20220613235840"
"6817","Yves_Amyot","1087250","","9495","20200724143343"
"6818","Route_134_(Québec)","1087980","","6101","20191013111913"
"6819","École_nationale_de_l'humour","1088359","","10472","20220710212012"
"6820","Route_158_(Québec)","1088543","","10083","20220528193610"
"6821","Route_131_(Québec)","1088599","","3942","20220527065244"
"6822","Route_125_(Québec)","1088605","","8885","20220808215712"
"6823","Un_dimanche_à_Kigali","1088607","","4253","20210430141626"
"6824","Pont_de_Powerscourt","1088669","","4550","20200207010408"
"6825","Rivière_Châteauguay","1088692","","15796","20220111141715"
"6826","Gouvernement_Félix-Gabriel_Marchand","1089279","","7585","20220116162423"
"6827","Mérite_Christine-Tourigny","1089434","","1026","20210129113014"
"6828","Serge_Courville","1089441","","1438","20220608100540"
"6829","Tableaux_historiques_du_Chalet_de_la_montagne_du_parc_du_Mont-Royal","1089602","","9349","20220827040924"
"6830","Aster_(Centre_scientifique)","1089643","","2079","20180912193140"
"6831","Laurentides—Labelle","1089986","","7772","20220307133341"
"6832","Rivière-des-Mille-Îles","1089996","","7109","20220307133732"
"6833","Rivière-du-Nord","1090020","","6200","20220301222551"
"6834","Terrebonne_(circonscription_fédérale)","1090034","","16270","20220301130932"
"6835","Elles_étaient_cinq","1090445","","7764","20220321024729"
"6836","Jean-Paul_Hétu","1090453","","3819","20210925064146"
"6837","Yan_England","1090465","","12116","20220615071802"
"6838","Route_122_(Québec)","1090501","","4694","20200907215003"
"6839","Gabrielle_Destroismaisons","1090519","","2503","20210811194813"
"6840","Route_111_(Québec)","1090520","","3797","20220526222042"
"6841","Route_109_(Québec)","1090530","","3769","20220526201835"
"6842","Ralliement_créditiste_du_Québec","1090581","","15617","20220115195404"
"6843","Henri_Audet","1091364","","2089","20220528084341"
"6844","Louise_Lambert-Lagacé","1091718","","2476","20220525185438"
"6845","Émile_Legault","1091974","","5654","20220530073047"
"6846","Consulat_général_des_États-Unis_à_Montréal","1091979","","2845","20201127143214"
"6847","Consulat_général_des_États-Unis_à_Québec","1092006","","4775","20180515125459"
"6848","Jacques_Blanchet","1092359","","4295","20200309162917"
"6849","James_Bruce_(8e_comte_d'Elgin)","1092404","","9735","20220501092021"
"6850","Balfour_Mount","1092413","","1525","20211230201259"
"6851","Clément_Gosselin","1092443","","9249","20211208215305"
"6852","Clément_Morin","1092466","","2128","20220815075308"
"6853","Commission_scolaire_des_Laurentides","1092549","","5293","20220401212140"
"6854","Patricia_Paquin","1092563","","5665","20220414164928"
"6855","Gouvernement_Simon-Napoléon_Parent","1092603","","10079","20210822233150"
"6856","Gare_Bonaventure","1092670","","5884","20220711003531"
"6857","Noir_destin_que_le_mien","1092724","","1262","20180817161852"
"6858","Rivière_Eastmain","1093221","","14190","20200615153304"
"6859","Yves_Morin","1093508","","8187","20211230201457"
"6860","Imelda_Millette","1093543","","1279","20211230195933"
"6861","Dollard_Ménard","1093678","","3513","20191204003652"
"6862","Ralliement_créditiste","1093966","","9268","20220328234938"
"6863","Edward_Tabah","1094092","","1309","20220528150244"
"6864","Le_Piège_d'Issoudun","1094272","","2627","20220816134353"
"6865","Boisbriand","1094400","","22683","20220601152352"
"6866","Rose-Maïté_Erkoreka","1094574","","4151","20220306104643"
"6867","Cégep_de_Sorel-Tracy","1094645","","1337","20220401214028"
"6868","Route_108_(Québec)","1094657","","5043","20220526201521"
"6869","Route_107_(Québec)","1094685","","2976","20220526201303"
"6870","Route_105_(Québec)","1094706","","6134","20220415221531"
"6871","Route_101_(Québec)","1094725","","5259","20220526200337"
"6872","Bobby_Hachey","1094743","","6725","20210423153155"
"6873","Route_104_(Québec)","1094782","","6313","20210825161724"
"6874","Route_139_(Québec)","1094801","","5171","20220527070931"
"6875","La_Vie_heureuse_de_Léopold_Z","1095370","","4273","20220428162117"
"6876","Plume_pou_digne","1095482","","3747","20211019050000"
"6877","Le_vieux_show_son_sale","1095502","","1914","20200910045829"
"6878","Pommes_de_route","1095518","","3636","20200628064814"
"6879","En_noir_et_blanc_(album)","1095533","","3157","20220429195840"
"6880","À_deux_faces","1095562","","1869","20211108132203"
"6881","Albert_Jutras","1095573","","1529","20220810130730"
"6882","À_l'Outremont","1095575","","1698","20160405031057"
"6883","Les_Plus_Pires_Succès_de_Plume","1095588","","1605","20170521142546"
"6884","Plume_Latraverse_(album)","1095602","","1309","20170521142839"
"6885","André_Lanthier","1095609","","1014","20171202095458"
"6886","All_Dressed","1095635","","3855","20181212051318"
"6887","Chansons_pour_l'élite","1095747","","1202","20160405022747"
"6888","Chirurgie_plastique_(album)","1095777","","2026","20211027012356"
"6889","French_Tour_1980_(Fausse_représentation)","1095801","","1448","20160405023602"
"6890","French_Tour","1095802","","1169","20160405023600"
"6891","Livraison…_par_en_arrière","1095823","","1614","20160405024937"
"6892","L'Aventure_de_Waï-Waï_le_castor_canadien","1095834","","939","20160405024526"
"6893","Métamorphoses,_Tome_I","1095841","","1506","20160405025610"
"6894","Yolande_Villemaire","1095876","","14933","20211101112506"
"6895","Gaspésie–Les_Îles-de-la-Madeleine","1095881","","7399","20220301130223"
"6896","Prix_Edgar-Lespérance","1095883","","1294","20200624145326"
"6897","Autopsie_canalisée","1095996","","1548","20200717130451"
"6898","Kittie_Bruneau","1096018","","7256","20220712180815"
"6899","Les_Mauvais_Compagnons_(Métamorphoses_II)","1096021","","1473","20200619140525"
"6900","Insomnifère_(Méphatormoses_III)","1096028","","1340","20200619140042"
"6901","Chansons_inédites,_inusitées,_compilatoires_et_complémentaires,_etc.","1096037","","1540","20220720171205"
"6902","D'un_début…_à_l'autre","1096048","","2280","20190221045922"
"6903","Chansons_pour_toutes_sortes_de_monde","1096068","","2104","20170524172813"
"6904","Louis_Quilico","1096154","","4040","20220716091359"
"6905","France_Théoret","1096219","","11863","20220510152815"
"6906","Berthier—Maskinongé","1096439","","13662","20220301224905"
"6907","Joliette_(circonscription_fédérale)","1096494","","14210","20220307133209"
"6908","Montcalm_(circonscription_fédérale)","1096598","","9222","20220301130449"
"6909","Trois-Rivières_(circonscription_fédérale)","1096602","","12174","20220301225218"
"6910","Route_172_(Québec)","1096607","","4448","20220629144719"
"6911","Brossard—La_Prairie","1096608","","4324","20201015201302"
"6912","Saint-Lambert_(circonscription_fédérale)","1096616","","3784","20210522190057"
"6913","Route_171_(Québec)","1096617","","4146","20220629144548"
"6914","André_d'Allemagne","1096619","","14224","20220427134840"
"6915","Chambly—Borduas","1096631","","3633","20210522170759"
"6916","Verchères—Les_Patriotes","1096635","","5620","20210522170426"
"6917","Route_162_(Québec)","1096637","","3156","20220529115014"
"6918","Saint-Jean_(circonscription_fédérale)","1096639","","7645","20220302025940"
"6919","Le_Curé_de_village_(film)","1096656","","3641","20220329145657"
"6920","Cœur_de_maman","1096697","","1853","20220309232329"
"6921","Grand_Champion_international_de_course","1096734","","2677","20200601041627"
"6922","Marie-Josephte_Corriveau","1096795","","67671","20220217161501"
"6923","Allan_Tremblay","1096855","","1541","20200602115013"
"6924","Michel_Larouche","1096940","","1442","20190228093746"
"6925","Émilie_Mondor","1096971","","4767","20200729044557"
"6926","Pierre_Tremblay_(criminologue)","1097452","","1598","20210919184855"
"6927","Gouvernement_Lomer_Gouin","1097608","","17472","20210822233158"
"6928","Chansons_nouvelles","1097915","","1860","20160405022745"
"6929","Mixed_Grill","1097925","","1685","20160405025521"
"6930","Prisme_d'yeux","1098008","","1546","20210213191353"
"6931","Macaroni_tout_garni","1098105","","8664","20220812150635"
"6932","La_Pension_Velder_(téléroman)","1098427","","6426","20210717151620"
"6933","Sergaz","1098476","","529","20220220033639"
"6934","Route_141_(Québec)","1098563","","4586","20220527131331"
"6935","Sainte-Sophie-d'Halifax","1098576","","8160","20220323173054"
"6936","Rue_de_l'anse","1098584","","4119","20220809162332"
"6937","Laurent_Paquin","1098656","","8909","20211217214559"
"6938","Route_143_(Québec)","1098670","","8072","20220527131626"
"6939","Route_161_(Québec)","1098676","","6608","20220629142834"
"6940","Boxe_aux_Jeux_olympiques_d'été_de_1976","1098869","","9121","20220826155349"
"6941","Aviron_aux_Jeux_olympiques_d'été_de_1976","1099160","","14094","20220816232549"
"6942","Caroline_Marcoux-Gendron","1099675","","1232","20201030144729"
"6943","Route_165_(Québec)","1099683","","4428","20220529115553"
"6944","Rue_des_Pignons","1099728","","9969","20220621165000"
"6945","Route_167_(Québec)","1099835","","7733","20220714131637"
"6946","Route_169_(Québec)","1099903","","12758","20220529120411"
"6947","Route_170_(Québec)","1099929","","9381","20220629144527"
"6948","Cratère_des_Pingualuit","1100179","","6727","20220325092741"
"6949","Saint-Barthélemy_(Québec)","1100327","","8047","20211027134813"
"6950","Communauté_urbaine_de_Montréal","1100346","","2798","20220220153114"
"6951","Route_148_(Québec)","1100383","","13769","20211111232031"
"6952","Route_147_(Québec)","1100549","","3863","20220527132312"
"6953","Hauterive_(Québec)","1100645","","1131","20211105011745"
"6954","Autoroute_430_(Québec)","1100771","","5619","20220728124854"
"6955","Autoroute_755","1100795","","3927","20220705192012"
"6956","Super_Écran","1100846","","37095","20220729154104"
"6957","La_Mémoire_du_Québec","1101502","","2116","20211025071306"
"6958","Maison_natale_Louis-Fréchette","1101596","","23243","20220719220132"
"6959","Gouvernement_Louis-Alexandre_Taschereau","1101661","","23356","20210822233208"
"6960","Musée_canadien_de_l'histoire","1101899","","15128","20220424174915"
"6961","ADR_(chaîne_de_télévision)","1101916","","3526","20201027034504"
"6962","Lucien_Lessard","1102001","","6759","20220315084019"
"6963","Canal_Indigo","1102222","","9819","20201223020451"
"6964","Autoroute_530","1102326","","6473","20220705192330"
"6965","Radisson_(série_télévisée)","1102557","","18392","20220809162258"
"6966","Barachois_(Percé)","1102617","","6629","20211023235657"
"6967","Bertrand_Gervais","1103141","","9700","20210204125343"
"6968","René_Jetté","1103159","","33916","20220217172610"
"6969","Septième_nord","1103668","","5114","20210717151340"
"6970","Bilan_saison_par_saison_des_Canadiens_de_Montréal","1104131","","45037","20220227133745"
"6971","Lucie_Pagé","1104883","","5156","20211115231043"
"6972","Mathieu-Robert_Sauvé","1105064","","2465","20210406125908"
"6973","François_Brault","1105151","","6085","20200602114849"
"6974","Maxim_Lapierre","1105345","","13351","20220217175902"
"6975","Route_347_(Québec)","1105417","","3394","20200812131608"
"6976","Steve_Adams_(illustrateur)","1105429","","1575","20220202185815"
"6977","Gouvernement_Adélard_Godbout_(1)","1106098","","3793","20210822233217"
"6978","Patrick_Benoit","1106676","","2090","20210308213707"
"6979","Casino_du_Lac-Leamy","1106782","","4649","20200823205055"
"6980","Grands_feux_du_casino_Lac-Leamy","1106878","","5472","20220526190733"
"6981","Festival_de_montgolfières_de_Gatineau","1106950","","16639","20220808204602"
"6982","Bal_de_neige","1107021","","1805","20201205212143"
"6983","Gatineau","1107127","","86000","20220822001424"
"6984","Route_202_(Québec)","1107552","","5936","20220623182115"
"6985","Blanche_(mini-série)","1107572","","15810","20220502081612"
"6986","Les_Charbonniers_de_l'enfer","1107578","","11543","20211222013054"
